project,ref_stat,label,dsp_pedon_id,sample_id,layer,method,topdepth,depth,soc,depth_increments,apparent_depth,actual_depth
NCState,min,SHM,CeH2-2,CeH2-2-5,5,esm1,-30.4,-41.8,9.53724264651038,standard,75-100 cm,30.4-41.8 cm
NCState,min,SHM,CeH2-2,CeH2-2-5,5,esm2,-30.4234109479097,-41.7751954403783,9.61478214966451,standard,75-100 cm,30.4-41.8 cm
NCState,min,SHM,CeH2-3,CeH2-3-1,1,esm1,0,-4.7,15.380942270984,standard,0-10 cm,0-4.7 cm
NCState,min,SHM,CeH2-3,CeH2-3-1,1,esm2,0,-4.77616824160983,15.7466600550261,standard,0-10 cm,0-4.8 cm
NCState,min,SHM,CeH2-3,CeH2-3-2,2,esm1,-4.7,-13.9,21.99805913075,standard,10-30 cm,4.7-13.9 cm
NCState,min,SHM,CeH2-3,CeH2-3-2,2,esm2,-4.77616824160983,-14.1276872199026,21.8719853305915,standard,10-30 cm,4.8-14.1 cm
NCState,min,SHM,CeH2-3,CeH2-3-3,3,esm1,-13.9,-20.8,16.8520638559141,standard,30-50 cm,13.9-20.8 cm
NCState,min,SHM,CeH2-3,CeH2-3-3,3,esm2,-14.1276872199026,-20.8090361976956,16.8745104175336,standard,30-50 cm,14.1-20.8 cm
NCState,min,SHM,CeH2-3,CeH2-3-4,4,esm1,-20.8,-32.3,14.689316546519,standard,50-75 cm,20.8-32.3 cm
NCState,min,SHM,CeH2-3,CeH2-3-4,4,esm2,-20.8090361976956,-31.392652190304702,18.5987346944585,standard,50-75 cm,20.8-31.4 cm
NCState,min,SHM,CeH2-3,CeH2-3-5,5,esm1,-32.3,-45.9,15.525816555464,standard,75-100 cm,32.3-45.9 cm
NCState,min,SHM,CeH2-3,CeH2-3-5,5,esm2,-31.392652190304702,-45.486765402961,14.1042860426929,standard,75-100 cm,31.4-45.5 cm
NCState,min,SHM,CeH3-3,CeH3-3-1,1,esm1,0,-3.7,12.687036104271,standard,0-10 cm,0-3.7 cm
NCState,min,SHM,CeH3-3,CeH3-3-1,1,esm2,0,-3.74573892746625,13.8284879933168,standard,0-10 cm,0-3.7 cm
NCState,min,SHM,CeH3-3,CeH3-3-2,2,esm1,-3.7,-12.6,15.788573426463,standard,10-30 cm,3.7-12.6 cm
NCState,min,SHM,CeH3-3,CeH3-3-2,2,esm2,-3.74573892746625,-12.649468923706,14.9767209207631,standard,10-30 cm,3.7-12.6 cm
NCState,min,SHM,CeH3-3,CeH3-3-3,3,esm1,-12.6,-19.7,7.89372866941393,standard,30-50 cm,12.6-19.7 cm
NCState,min,SHM,CeH3-3,CeH3-3-3,3,esm2,-12.649468923706,-19.7348308901423,7.62584218712753,standard,30-50 cm,12.6-19.7 cm
NCState,min,SHM,CeH3-3,CeH3-3-4,4,esm1,-19.7,-33,13.2605024728625,standard,50-75 cm,19.7-33 cm
NCState,min,SHM,CeH3-3,CeH3-3-4,4,esm2,-19.7348308901423,-32.754083772935,13.9321298568727,standard,50-75 cm,19.7-32.8 cm
NCState,min,SHM,CeH3-3,CeH3-3-5,5,esm1,-33,-44.9,5.54001168293983,standard,75-100 cm,33-44.9 cm
NCState,min,SHM,CeH3-3,CeH3-3-5,5,esm2,-32.754083772935,-49.7854134264825,8.96614654113018,standard,75-100 cm,32.8-49.8 cm
OregonState,min,Ref,JoF1-1,JoF1-1-1,1,esm1,0,-8.6,22.267142,standard,0-10 cm,0-8.6 cm
OregonState,min,Ref,JoF1-1,JoF1-1-1,1,esm2,0,-8.73406745915319,22.4699761770665,standard,0-10 cm,0-8.7 cm
OregonState,min,Ref,JoF1-1,JoF1-1-2,2,esm1,-8.6,-22.5,48.6143079999998,standard,10-30 cm,8.6-22.5 cm
OregonState,min,Ref,JoF1-1,JoF1-1-2,2,esm2,-8.73406745915319,-23.4176382113249,50.3961929377804,standard,10-30 cm,8.7-23.4 cm
OregonState,min,Ref,JoF1-1,JoF1-1-3,3,esm1,-22.5,-33.3,35.1500320000002,standard,30-50 cm,22.5-33.3 cm
OregonState,min,Ref,JoF1-1,JoF1-1-3,3,esm2,-23.4176382113249,-33.3735569203722,35.8011272055065,standard,30-50 cm,23.4-33.4 cm
OregonState,min,Ref,JoF1-1,JoF1-1-4,4,esm1,-33.3,-46.7,33.7255520000003,standard,50-75 cm,33.3-46.7 cm
OregonState,min,Ref,JoF1-1,JoF1-1-4,4,esm2,-33.3735569203722,-46.8654840812107,33.4457010880238,standard,50-75 cm,33.4-46.9 cm
OregonState,min,Ref,JoF1-1,JoF1-1-5,5,esm1,-46.7,-61.1,12.8724480000005,standard,75-100 cm,46.7-61.1 cm
OregonState,min,Ref,JoF1-1,JoF1-1-5,5,esm2,-46.8654840812107,-61.1712770681489,23.1962501297127,standard,75-100 cm,46.9-61.2 cm
OregonState,min,Ref,JoF1-2,JoF1-2-1,1,esm1,0,-8.6,19.183314,standard,0-10 cm,0-8.6 cm
OregonState,min,Ref,JoF1-2,JoF1-2-1,1,esm2,0,-8.73406745915319,19.1009419022547,standard,0-10 cm,0-8.7 cm
OregonState,min,Ref,JoF1-2,JoF1-2-2,2,esm1,-8.6,-22.5,56.7763359999998,standard,10-30 cm,8.6-22.5 cm
OregonState,min,Ref,JoF1-2,JoF1-2-2,2,esm2,-8.73406745915319,-23.4176382113249,58.3924436775051,standard,10-30 cm,8.7-23.4 cm
OregonState,min,Ref,JoF1-2,JoF1-2-3,3,esm1,-22.5,-33.3,42.2028639999998,standard,30-50 cm,22.5-33.3 cm
OregonState,min,Ref,JoF1-2,JoF1-2-3,3,esm2,-23.4176382113249,-33.3735569203722,43.7836275452733,standard,30-50 cm,23.4-33.4 cm
OregonState,min,Ref,JoF1-2,JoF1-2-4,4,esm1,-33.3,-46.7,41.7062360000011,standard,50-75 cm,33.3-46.7 cm
OregonState,min,Ref,JoF1-2,JoF1-2-4,4,esm2,-33.3735569203722,-46.8654840812107,41.7081821245278,standard,50-75 cm,33.4-46.9 cm
OregonState,min,Ref,JoF1-2,JoF1-2-5,5,esm1,-46.7,-61.1,15.2380799999992,standard,75-100 cm,46.7-61.1 cm
OregonState,min,Ref,JoF1-2,JoF1-2-5,5,esm2,-46.8654840812107,-61.1712770681489,30.0819490755173,standard,75-100 cm,46.9-61.2 cm
OregonState,min,Ref,JoF1-3,JoF1-3-1,1,esm1,0,-8.6,25.923332,standard,0-10 cm,0-8.6 cm
OregonState,min,Ref,JoF1-3,JoF1-3-1,1,esm2,0,-8.73406745915319,26.0276347503575,standard,0-10 cm,0-8.7 cm
OregonState,min,Ref,JoF1-3,JoF1-3-2,2,esm1,-8.6,-22.5,68.7439180000004,standard,10-30 cm,8.6-22.5 cm
OregonState,min,Ref,JoF1-3,JoF1-3-2,2,esm2,-8.73406745915319,-23.4176382113249,70.3111822370764,standard,10-30 cm,8.7-23.4 cm
OregonState,min,Ref,JoF1-3,JoF1-3-3,3,esm1,-22.5,-33.3,49.0890000000004,standard,30-50 cm,22.5-33.3 cm
OregonState,min,Ref,JoF1-3,JoF1-3-3,3,esm2,-23.4176382113249,-33.3735569203722,52.2104475534032,standard,30-50 cm,23.4-33.4 cm
OregonState,min,Ref,JoF1-3,JoF1-3-4,4,esm1,-33.3,-46.7,45.4661600000002,standard,50-75 cm,33.3-46.7 cm
OregonState,min,Ref,JoF1-3,JoF1-3-4,4,esm2,-33.3735569203722,-46.8654840812107,42.5863279209489,standard,50-75 cm,33.4-46.9 cm
OregonState,min,Ref,JoF1-3,JoF1-3-5,5,esm1,-46.7,-61.1,23.2300799999985,standard,75-100 cm,46.7-61.1 cm
OregonState,min,Ref,JoF1-3,JoF1-3-5,5,esm2,-46.8654840812107,-61.1712770681489,27.5142489917431,standard,75-100 cm,46.9-61.2 cm
OregonState,min,Ref,JoF2-1,JoF2-1-1,1,esm1,0,-6.7,23.72111,standard,0-10 cm,0-6.7 cm
OregonState,min,Ref,JoF2-1,JoF2-1-1,1,esm2,0,-6.93996755227129,24.587358450061,standard,0-10 cm,0-6.9 cm
OregonState,min,Ref,JoF2-1,JoF2-1-2,2,esm1,-6.7,-19.5,39.2905799999999,standard,10-30 cm,6.7-19.5 cm
OregonState,min,Ref,JoF2-1,JoF2-1-2,2,esm2,-6.93996755227129,-19.6833684798936,41.7394878637487,standard,10-30 cm,6.9-19.7 cm
OregonState,min,Ref,JoF2-1,JoF2-1-3,3,esm1,-19.5,-30.1,30.4018719999999,standard,30-50 cm,19.5-30.1 cm
OregonState,min,Ref,JoF2-1,JoF2-1-3,3,esm2,-19.6833684798936,-30.1419004743802,27.2199514628739,standard,30-50 cm,19.7-30.1 cm
OregonState,min,Ref,JoF2-1,JoF2-1-4,4,esm1,-30.1,-43.1,27.4315599999996,standard,50-75 cm,30.1-43.1 cm
OregonState,min,Ref,JoF2-1,JoF2-1-4,4,esm2,-30.1419004743802,-43.4335522823423,29.8317864343825,standard,50-75 cm,30.1-43.4 cm
OregonState,min,Ref,JoF2-1,JoF2-1-5,5,esm1,-43.1,-58.6,27.3875240000003,standard,75-100 cm,43.1-58.6 cm
OregonState,min,Ref,JoF2-1,JoF2-1-5,5,esm2,-43.4335522823423,-57.9469794875526,26.0623862404648,standard,75-100 cm,43.4-57.9 cm
OregonState,min,Ref,JoF2-2,JoF2-2-1,1,esm1,0,-6.7,26.302486,standard,0-10 cm,0-6.7 cm
OregonState,min,Ref,JoF2-2,JoF2-2-1,1,esm2,0,-6.93996755227129,26.8044460458586,standard,0-10 cm,0-6.9 cm
OregonState,min,Ref,JoF2-2,JoF2-2-2,2,esm1,-6.7,-19.5,58.5594239999998,standard,10-30 cm,6.7-19.5 cm
OregonState,min,Ref,JoF2-2,JoF2-2-2,2,esm2,-6.93996755227129,-19.6833684798936,61.9260063112748,standard,10-30 cm,6.9-19.7 cm
OregonState,min,Ref,JoF2-2,JoF2-2-3,3,esm1,-19.5,-30.1,47.9877359999994,standard,30-50 cm,19.5-30.1 cm
OregonState,min,Ref,JoF2-2,JoF2-2-3,3,esm2,-19.6833684798936,-30.1419004743802,44.3957988605044,standard,30-50 cm,19.7-30.1 cm
OregonState,min,Ref,JoF2-2,JoF2-2-4,4,esm1,-30.1,-43.1,33.0064799999997,standard,50-75 cm,30.1-43.1 cm
OregonState,min,Ref,JoF2-2,JoF2-2-4,4,esm2,-30.1419004743802,-43.4335522823423,39.152129904026,standard,50-75 cm,30.1-43.4 cm
OregonState,min,Ref,JoF2-2,JoF2-2-5,5,esm1,-43.1,-58.6,34.4276400000004,standard,75-100 cm,43.1-58.6 cm
OregonState,min,Ref,JoF2-2,JoF2-2-5,5,esm2,-43.4335522823423,-57.9469794875526,25.1071329226314,standard,75-100 cm,43.4-57.9 cm
OregonState,min,Ref,JoF2-3,JoF2-3-1,1,esm1,0,-6.7,26.632662,standard,0-10 cm,0-6.7 cm
OregonState,min,Ref,JoF2-3,JoF2-3-1,1,esm2,0,-6.93996755227129,27.0723569567109,standard,0-10 cm,0-6.9 cm
OregonState,min,Ref,JoF2-3,JoF2-3-2,2,esm1,-6.7,-19.5,55.046208,standard,10-30 cm,6.7-19.5 cm
OregonState,min,Ref,JoF2-3,JoF2-3-2,2,esm2,-6.93996755227129,-19.6833684798936,60.6198928853039,standard,10-30 cm,6.9-19.7 cm
OregonState,min,Ref,JoF2-3,JoF2-3-3,3,esm1,-19.5,-30.1,42.8109479999996,standard,30-50 cm,19.5-30.1 cm
OregonState,min,Ref,JoF2-3,JoF2-3-3,3,esm2,-19.6833684798936,-30.1419004743802,36.9873922542652,standard,30-50 cm,19.7-30.1 cm
OregonState,min,Ref,JoF2-3,JoF2-3-4,4,esm1,-30.1,-43.1,34.2248400000012,standard,50-75 cm,30.1-43.1 cm
OregonState,min,Ref,JoF2-3,JoF2-3-4,4,esm2,-30.1419004743802,-43.4335522823423,37.9329900431695,standard,50-75 cm,30.1-43.4 cm
OregonState,min,Ref,JoF2-3,JoF2-3-5,5,esm1,-43.1,-58.6,35.2181880000009,standard,75-100 cm,43.1-58.6 cm
OregonState,min,Ref,JoF2-3,JoF2-3-5,5,esm2,-43.4335522823423,-57.9469794875526,31.0595315427155,standard,75-100 cm,43.4-57.9 cm
OregonState,min,Ref,JoF3-1,JoF3-1-1,1,esm1,0,-8.4,26.21952,standard,0-10 cm,0-8.4 cm
OregonState,min,Ref,JoF3-1,JoF3-1-1,1,esm2,0,-8.52868923065334,26.6690502802448,standard,0-10 cm,0-8.5 cm
OregonState,min,Ref,JoF3-1,JoF3-1-2,2,esm1,-8.4,-20.9,43.8980410000001,standard,10-30 cm,8.4-20.9 cm
OregonState,min,Ref,JoF3-1,JoF3-1-2,2,esm2,-8.52868923065334,-24.9510235727344,53.1526995573501,standard,10-30 cm,8.5-25 cm
OregonState,min,Ref,JoF3-1,JoF3-1-3,3,esm1,-20.9,-31,36.4437289999995,standard,30-50 cm,20.9-31 cm
OregonState,min,Ref,JoF3-1,JoF3-1-3,3,esm2,-24.9510235727344,-33.7470353916669,36.4654178164898,standard,30-50 cm,25-33.7 cm
OregonState,min,Ref,JoF3-1,JoF3-1-4,4,esm1,-31,-44.9,46.4221679999996,standard,50-75 cm,31-44.9 cm
OregonState,min,Ref,JoF3-1,JoF3-1-4,4,esm2,-33.7470353916669,-44.7009879506355,37.9673105568297,standard,50-75 cm,33.7-44.7 cm
OregonState,min,Ref,JoF3-1,JoF3-1-5,5,esm1,-44.9,-61.6,27.4467840000013,standard,75-100 cm,44.9-61.6 cm
OregonState,min,Ref,JoF3-1,JoF3-1-5,5,esm2,-44.7009879506355,-61.4160270826905,27.7628899473451,standard,75-100 cm,44.7-61.4 cm
OregonState,min,Ref,JoF3-2,JoF3-2-1,1,esm1,0,-8.4,31.205772,standard,0-10 cm,0-8.4 cm
OregonState,min,Ref,JoF3-2,JoF3-2-1,1,esm2,0,-8.52868923065334,31.5386824016219,standard,0-10 cm,0-8.5 cm
OregonState,min,Ref,JoF3-2,JoF3-2-2,2,esm1,-8.4,-20.9,74.0121489999997,standard,10-30 cm,8.4-20.9 cm
OregonState,min,Ref,JoF3-2,JoF3-2-2,2,esm2,-8.52868923065334,-24.9510235727344,82.3554442371163,standard,10-30 cm,8.5-25 cm
OregonState,min,Ref,JoF3-2,JoF3-2-3,3,esm1,-20.9,-31,63.0410689999995,standard,30-50 cm,20.9-31 cm
OregonState,min,Ref,JoF3-2,JoF3-2-3,3,esm2,-24.9510235727344,-33.7470353916669,66.7206870586324,standard,30-50 cm,25-33.7 cm
OregonState,min,Ref,JoF3-2,JoF3-2-4,4,esm1,-31,-44.9,78.9836079999994,standard,50-75 cm,31-44.9 cm
OregonState,min,Ref,JoF3-2,JoF3-2-4,4,esm2,-33.7470353916669,-44.7009879506355,69.8819760497687,standard,50-75 cm,33.7-44.7 cm
OregonState,min,Ref,JoF3-2,JoF3-2-5,5,esm1,-44.9,-61.6,35.8903040000033,standard,75-100 cm,44.9-61.6 cm
OregonState,min,Ref,JoF3-2,JoF3-2-5,5,esm2,-44.7009879506355,-61.4160270826905,36.2138872520523,standard,75-100 cm,44.7-61.4 cm
OregonState,min,Ref,JoF3-3,JoF3-3-1,1,esm1,0,-8.4,33.41862,standard,0-10 cm,0-8.4 cm
OregonState,min,Ref,JoF3-3,JoF3-3-1,1,esm2,0,-8.52868923065334,33.8460600807892,standard,0-10 cm,0-8.5 cm
OregonState,min,Ref,JoF3-3,JoF3-3-2,2,esm1,-8.4,-20.9,58.3675460000002,standard,10-30 cm,8.4-20.9 cm
OregonState,min,Ref,JoF3-3,JoF3-3-2,2,esm2,-8.52868923065334,-24.9510235727344,74.9778929640679,standard,10-30 cm,8.5-25 cm
OregonState,min,Ref,JoF3-3,JoF3-3-3,3,esm1,-20.9,-31,48.0632740000005,standard,30-50 cm,20.9-31 cm
OregonState,min,Ref,JoF3-3,JoF3-3-3,3,esm2,-24.9510235727344,-33.7470353916669,46.940042913672,standard,30-50 cm,25-33.7 cm
OregonState,min,Ref,JoF3-3,JoF3-3-4,4,esm1,-31,-44.9,61.1249760000003,standard,50-75 cm,31-44.9 cm
OregonState,min,Ref,JoF3-3,JoF3-3-4,4,esm2,-33.7470353916669,-44.7009879506355,46.6502045596248,standard,50-75 cm,33.7-44.7 cm
OregonState,min,Ref,JoF3-3,JoF3-3-5,5,esm1,-44.9,-61.6,35.334527999998,standard,75-100 cm,44.9-61.6 cm
OregonState,min,Ref,JoF3-3,JoF3-3-5,5,esm2,-44.7009879506355,-61.4160270826905,35.8293676218902,standard,75-100 cm,44.7-61.4 cm
OregonState,min,SHM,JoV1-1,JoV1-1-1,1,esm1,0,-4.2,19.356456,standard,0-10 cm,0-4.2 cm
OregonState,min,SHM,JoV1-1,JoV1-1-1,1,esm2,0,-4.22880346739345,19.9717706285735,standard,0-10 cm,0-4.2 cm
OregonState,min,SHM,JoV1-1,JoV1-1-2,2,esm1,-4.2,-15.3,36.8211439999999,standard,10-30 cm,4.2-15.3 cm
OregonState,min,SHM,JoV1-1,JoV1-1-2,2,esm2,-4.22880346739345,-15.4515919274636,37.437431428322,standard,10-30 cm,4.2-15.5 cm
OregonState,min,SHM,JoV1-1,JoV1-1-3,3,esm1,-15.3,-24.5,24.4912249999999,standard,30-50 cm,15.3-24.5 cm
OregonState,min,SHM,JoV1-1,JoV1-1-3,3,esm2,-15.4515919274636,-24.523110877694,24.6854023472259,standard,30-50 cm,15.5-24.5 cm
OregonState,min,SHM,JoV1-1,JoV1-1-4,4,esm1,-24.5,-37.3,27.3017600000003,standard,50-75 cm,24.5-37.3 cm
OregonState,min,SHM,JoV1-1,JoV1-1-4,4,esm2,-24.523110877694,-37.2573063709051,26.8609466415829,standard,50-75 cm,24.5-37.3 cm
OregonState,min,SHM,JoV1-1,JoV1-1-5,5,esm1,-37.3,-52.4,29.1501530000003,standard,75-100 cm,37.3-52.4 cm
OregonState,min,SHM,JoV1-1,JoV1-1-5,5,esm2,-37.2573063709051,-52.3567557860486,28.7586566929561,standard,75-100 cm,37.3-52.4 cm
OregonState,min,SHM,JoV1-2,JoV1-2-1,1,esm1,0,-4.2,22.774332,standard,0-10 cm,0-4.2 cm
OregonState,min,SHM,JoV1-2,JoV1-2-1,1,esm2,0,-4.22880346739345,23.482975722574,standard,0-10 cm,0-4.2 cm
OregonState,min,SHM,JoV1-2,JoV1-2-2,2,esm1,-4.2,-15.3,40.503363,standard,10-30 cm,4.2-15.3 cm
OregonState,min,SHM,JoV1-2,JoV1-2-2,2,esm2,-4.22880346739345,-15.4515919274636,41.3421691638786,standard,10-30 cm,4.2-15.5 cm
OregonState,min,SHM,JoV1-2,JoV1-2-3,3,esm1,-15.3,-24.5,26.3449049999997,standard,30-50 cm,15.3-24.5 cm
OregonState,min,SHM,JoV1-2,JoV1-2-3,3,esm2,-15.4515919274636,-24.523110877694,25.6222604582674,standard,30-50 cm,15.5-24.5 cm
OregonState,min,SHM,JoV1-2,JoV1-2-4,4,esm1,-24.5,-37.3,32.9625599999999,standard,50-75 cm,24.5-37.3 cm
OregonState,min,SHM,JoV1-2,JoV1-2-4,4,esm2,-24.523110877694,-37.2573063709051,33.59714857092,standard,50-75 cm,24.5-37.3 cm
OregonState,min,SHM,JoV1-2,JoV1-2-5,5,esm1,-37.3,-52.4,27.6725519999987,standard,75-100 cm,37.3-52.4 cm
OregonState,min,SHM,JoV1-2,JoV1-2-5,5,esm2,-37.2573063709051,-52.3567557860486,29.067805761078,standard,75-100 cm,37.3-52.4 cm
OregonState,min,SHM,JoV1-3,JoV1-3-1,1,esm1,0,-4.2,12.123678,standard,0-10 cm,0-4.2 cm
OregonState,min,SHM,JoV1-3,JoV1-3-1,1,esm2,0,-4.22880346739345,11.8532421082576,standard,0-10 cm,0-4.2 cm
OregonState,min,SHM,JoV1-3,JoV1-3-2,2,esm1,-4.2,-15.3,36.669762,standard,10-30 cm,4.2-15.3 cm
OregonState,min,SHM,JoV1-3,JoV1-3-2,2,esm2,-4.22880346739345,-15.4515919274636,38.4279982224873,standard,10-30 cm,4.2-15.5 cm
OregonState,min,SHM,JoV1-3,JoV1-3-3,3,esm1,-15.3,-24.5,26.41726,standard,30-50 cm,15.3-24.5 cm
OregonState,min,SHM,JoV1-3,JoV1-3-3,3,esm2,-15.4515919274636,-24.523110877694,26.0340565445846,standard,30-50 cm,15.5-24.5 cm
OregonState,min,SHM,JoV1-3,JoV1-3-4,4,esm1,-24.5,-37.3,32.1088,standard,50-75 cm,24.5-37.3 cm
OregonState,min,SHM,JoV1-3,JoV1-3-4,4,esm2,-24.523110877694,-37.2573063709051,32.6777772219569,standard,50-75 cm,24.5-37.3 cm
OregonState,min,SHM,JoV1-3,JoV1-3-5,5,esm1,-37.3,-52.4,27.7349179999995,standard,75-100 cm,37.3-52.4 cm
OregonState,min,SHM,JoV1-3,JoV1-3-5,5,esm2,-37.2573063709051,-52.3567557860486,27.7081347250038,standard,75-100 cm,37.3-52.4 cm
OregonState,min,SHM,JoV2-1,JoV2-1-1,1,esm1,0,-6.7,17.608532,standard,0-10 cm,0-6.7 cm
OregonState,min,SHM,JoV2-1,JoV2-1-1,1,esm2,0,-7.2541158867227,18.805598608224,standard,0-10 cm,0-7.3 cm
OregonState,min,SHM,JoV2-1,JoV2-1-2,2,esm1,-6.7,-18.3,27.6427680000001,standard,10-30 cm,6.7-18.3 cm
OregonState,min,SHM,JoV2-1,JoV2-1-2,2,esm2,-7.2541158867227,-17.9598605814174,28.657575557098,standard,10-30 cm,7.3-18 cm
OregonState,min,SHM,JoV2-1,JoV2-1-3,3,esm1,-18.3,-27.6,16.5557,standard,30-50 cm,18.3-27.6 cm
OregonState,min,SHM,JoV2-1,JoV2-1-3,3,esm2,-17.9598605814174,-28.044321365806,15.8839637492479,standard,30-50 cm,18-28 cm
OregonState,min,SHM,JoV2-1,JoV2-1-4,4,esm1,-27.6,-39.1,12.3280000000005,standard,50-75 cm,27.6-39.1 cm
OregonState,min,SHM,JoV2-1,JoV2-1-4,4,esm2,-28.044321365806,-39.9439281270415,13.7891295070348,standard,50-75 cm,28-39.9 cm
OregonState,min,SHM,JoV2-1,JoV2-1-5,5,esm1,-39.1,-52.4,12.9118800000008,standard,75-100 cm,39.1-52.4 cm
OregonState,min,SHM,JoV2-1,JoV2-1-5,5,esm2,-39.9439281270415,-52.1847483120256,10.0066848540407,standard,75-100 cm,39.9-52.2 cm
OregonState,min,SHM,JoV2-2,JoV2-2-1,1,esm1,0,-6.7,12.525702,standard,0-10 cm,0-6.7 cm
OregonState,min,SHM,JoV2-2,JoV2-2-1,1,esm2,0,-7.2541158867227,12.954158144621,standard,0-10 cm,0-7.3 cm
OregonState,min,SHM,JoV2-2,JoV2-2-2,2,esm1,-6.7,-18.3,24.5391269999998,standard,10-30 cm,6.7-18.3 cm
OregonState,min,SHM,JoV2-2,JoV2-2-2,2,esm2,-7.2541158867227,-17.9598605814174,26.8942597710838,standard,10-30 cm,7.3-18 cm
OregonState,min,SHM,JoV2-2,JoV2-2-3,3,esm1,-18.3,-27.6,15.0892809999999,standard,30-50 cm,18.3-27.6 cm
OregonState,min,SHM,JoV2-2,JoV2-2-3,3,esm2,-17.9598605814174,-28.044321365806,12.8029347969254,standard,30-50 cm,18-28 cm
OregonState,min,SHM,JoV2-2,JoV2-2-4,4,esm1,-27.6,-39.1,14.0024000000001,standard,50-75 cm,27.6-39.1 cm
OregonState,min,SHM,JoV2-2,JoV2-2-4,4,esm2,-28.044321365806,-39.9439281270415,14.5887575499279,standard,50-75 cm,28-39.9 cm
OregonState,min,SHM,JoV2-2,JoV2-2-5,5,esm1,-39.1,-52.4,15.5575999999993,standard,75-100 cm,39.1-52.4 cm
OregonState,min,SHM,JoV2-2,JoV2-2-5,5,esm2,-39.9439281270415,-52.1847483120256,14.6834117069185,standard,75-100 cm,39.9-52.2 cm
OregonState,min,SHM,JoV3-1,JoV3-1-1,1,esm1,0,-5.1,24.31838,standard,0-10 cm,0-5.1 cm
OregonState,min,SHM,JoV3-1,JoV3-1-1,1,esm2,0,-5.20743605137127,24.8187352608318,standard,0-10 cm,0-5.2 cm
OregonState,min,SHM,JoV3-1,JoV3-1-2,2,esm1,-5.1,-17.1,35.8569960000001,standard,10-30 cm,5.1-17.1 cm
OregonState,min,SHM,JoV3-1,JoV3-1-2,2,esm2,-5.20743605137127,-17.1085592839621,41.0265037583832,standard,10-30 cm,5.2-17.1 cm
OregonState,min,SHM,JoV3-1,JoV3-1-3,3,esm1,-17.1,-27,24.329844,standard,30-50 cm,17.1-27 cm
OregonState,min,SHM,JoV3-1,JoV3-1-3,3,esm2,-17.1085592839621,-26.9122566256381,27.9444294881333,standard,30-50 cm,17.1-26.9 cm
OregonState,min,SHM,JoV3-1,JoV3-1-4,4,esm1,-27,-40.8,33.914328,standard,50-75 cm,27-40.8 cm
OregonState,min,SHM,JoV3-1,JoV3-1-4,4,esm2,-26.9122566256381,-40.5284266555711,32.1778036095701,standard,50-75 cm,26.9-40.5 cm
OregonState,min,SHM,JoV3-1,JoV3-1-5,5,esm1,-40.8,-56.8,38.662912,standard,75-100 cm,40.8-56.8 cm
OregonState,min,SHM,JoV3-1,JoV3-1-5,5,esm2,-40.5284266555711,-56.8117527243015,31.2382147040332,standard,75-100 cm,40.5-56.8 cm
OregonState,min,SHM,JoV3-2,JoV3-2-1,1,esm1,0,-5.1,21.722628,standard,0-10 cm,0-5.1 cm
OregonState,min,SHM,JoV3-2,JoV3-2-1,1,esm2,0,-5.20743605137127,22.165574663134,standard,0-10 cm,0-5.2 cm
OregonState,min,SHM,JoV3-2,JoV3-2-2,2,esm1,-5.1,-17.1,34.304446,standard,10-30 cm,5.1-17.1 cm
OregonState,min,SHM,JoV3-2,JoV3-2-2,2,esm2,-5.20743605137127,-17.1085592839621,37.5617722238847,standard,10-30 cm,5.2-17.1 cm
OregonState,min,SHM,JoV3-2,JoV3-2-3,3,esm1,-17.1,-27,25.086006,standard,30-50 cm,17.1-27 cm
OregonState,min,SHM,JoV3-2,JoV3-2-3,3,esm2,-17.1085592839621,-26.9122566256381,28.5995051569968,standard,30-50 cm,17.1-26.9 cm
OregonState,min,SHM,JoV3-2,JoV3-2-4,4,esm1,-27,-40.8,34.968372,standard,50-75 cm,27-40.8 cm
OregonState,min,SHM,JoV3-2,JoV3-2-4,4,esm2,-26.9122566256381,-40.5284266555711,35.2336484186915,standard,50-75 cm,26.9-40.5 cm
OregonState,min,SHM,JoV3-2,JoV3-2-5,5,esm1,-40.8,-56.8,39.6298879999986,standard,75-100 cm,40.8-56.8 cm
OregonState,min,SHM,JoV3-2,JoV3-2-5,5,esm2,-40.5284266555711,-56.8117527243015,32.3660589499075,standard,75-100 cm,40.5-56.8 cm
OregonState,min,SHM,JoV3-3,JoV3-3-1,1,esm1,0,-5.1,24.306732,standard,0-10 cm,0-5.1 cm
OregonState,min,SHM,JoV3-3,JoV3-3-1,1,esm2,0,-5.20743605137127,24.8022306030847,standard,0-10 cm,0-5.2 cm
OregonState,min,SHM,JoV3-3,JoV3-3-2,2,esm1,-5.1,-17.1,36.3993820000002,standard,10-30 cm,5.1-17.1 cm
OregonState,min,SHM,JoV3-3,JoV3-3-2,2,esm2,-5.20743605137127,-17.1085592839621,40.3993962625347,standard,10-30 cm,5.2-17.1 cm
OregonState,min,SHM,JoV3-3,JoV3-3-3,3,esm1,-17.1,-27,25.8819659999995,standard,30-50 cm,17.1-27 cm
OregonState,min,SHM,JoV3-3,JoV3-3-3,3,esm2,-17.1085592839621,-26.9122566256381,29.572530248935,standard,30-50 cm,17.1-26.9 cm
OregonState,min,SHM,JoV3-3,JoV3-3-4,4,esm1,-27,-40.8,36.0778919999992,standard,50-75 cm,27-40.8 cm
