project,ref_stat,label,dsp_pedon_id,sample_id,layer,method,topdepth,depth,soc,depth_increments,apparent_depth,actual_depth
OregonState,mean,SHM,JoV1-1,JoV1-1-1,1,esm1,0,-8.9,36.5398180000001,genetic_hrz,0-10 cm,0-8.9 cm
OregonState,mean,SHM,JoV1-1,JoV1-1-1,1,esm2,0,-8.919433038182,36.846422248381,genetic_hrz,0-10 cm,0-8.9 cm
OregonState,mean,SHM,JoV1-1,JoV1-1-2,2,esm1,-8.9,-26.9,49.2480869999998,genetic_hrz,10-29 cm,8.9-26.9 cm
OregonState,mean,SHM,JoV1-1,JoV1-1-2,2,esm2,-8.919433038182,-26.8592068944196,50.6981611801126,genetic_hrz,10-29 cm,8.9-26.9 cm
OregonState,mean,SHM,JoV1-1,JoV1-1-3,3,esm1,-26.9,-57.2,60.1598890000006,genetic_hrz,29-60 cm,26.9-57.2 cm
OregonState,mean,SHM,JoV1-1,JoV1-1-3,3,esm2,-26.8592068944196,-57.1712868730185,59.1403160572059,genetic_hrz,29-60 cm,26.9-57.2 cm
OregonState,mean,SHM,JoV1-1,JoV1-1-4,4,esm1,-57.2,-96.6,53.2888260000011,genetic_hrz,60-100 cm,57.2-96.6 cm
OregonState,mean,SHM,JoV1-1,JoV1-1-4,4,esm2,-57.1712868730185,-96.7998779873412,54.4363276737075,genetic_hrz,60-100 cm,57.2-96.8 cm
OregonState,mean,SHM,JoV1-2,JoV1-2-1,1,esm1,0,-8.9,42.7512609999999,genetic_hrz,0-10 cm,0-8.9 cm
OregonState,mean,SHM,JoV1-2,JoV1-2-1,1,esm2,0,-8.919433038182,43.2373628349132,genetic_hrz,0-10 cm,0-8.9 cm
OregonState,mean,SHM,JoV1-2,JoV1-2-2,2,esm1,-8.9,-26.9,53.0518189999997,genetic_hrz,10-29 cm,8.9-26.9 cm
OregonState,mean,SHM,JoV1-2,JoV1-2-2,2,esm2,-8.919433038182,-26.8592068944196,53.6968359382101,genetic_hrz,10-29 cm,8.9-26.9 cm
OregonState,mean,SHM,JoV1-2,JoV1-2-3,3,esm1,-26.9,-57.2,61.6403759999981,genetic_hrz,29-60 cm,26.9-57.2 cm
OregonState,mean,SHM,JoV1-2,JoV1-2-3,3,esm2,-26.8592068944196,-57.1712868730185,63.0452986788797,genetic_hrz,29-60 cm,26.9-57.2 cm
OregonState,mean,SHM,JoV1-2,JoV1-2-4,4,esm1,-57.2,-96.6,52.6506539999986,genetic_hrz,60-100 cm,57.2-96.6 cm
OregonState,mean,SHM,JoV1-2,JoV1-2-4,4,esm2,-57.1712868730185,-96.7998779873412,49.3099347889928,genetic_hrz,60-100 cm,57.2-96.8 cm
OregonState,mean,SHM,JoV1-3,JoV1-3-1,1,esm1,0,-8.9,28.4422960000001,genetic_hrz,0-10 cm,0-8.9 cm
OregonState,mean,SHM,JoV1-3,JoV1-3-1,1,esm2,0,-8.919433038182,28.5054049626716,genetic_hrz,0-10 cm,0-8.9 cm
OregonState,mean,SHM,JoV1-3,JoV1-3-2,2,esm1,-8.9,-26.9,52.7888039999999,genetic_hrz,10-29 cm,8.9-26.9 cm
OregonState,mean,SHM,JoV1-3,JoV1-3-2,2,esm2,-8.919433038182,-26.8592068944196,54.234489109627,genetic_hrz,10-29 cm,8.9-26.9 cm
OregonState,mean,SHM,JoV1-3,JoV1-3-3,3,esm1,-26.9,-57.2,61.1825339999988,genetic_hrz,29-60 cm,26.9-57.2 cm
OregonState,mean,SHM,JoV1-3,JoV1-3-3,3,esm2,-26.8592068944196,-57.1712868730185,60.8796871370033,genetic_hrz,29-60 cm,26.9-57.2 cm
OregonState,mean,SHM,JoV1-3,JoV1-3-4,4,esm1,-57.2,-96.6,85.0998099999987,genetic_hrz,60-100 cm,57.2-96.6 cm
OregonState,mean,SHM,JoV1-3,JoV1-3-4,4,esm2,-57.1712868730185,-96.7998779873412,80.3116508695352,genetic_hrz,60-100 cm,57.2-96.8 cm
OregonState,mean,SHM,JoV2-1,JoV2-1-1,1,esm1,0,-11.5,31.2773000000001,genetic_hrz,0-10 cm,0-11.5 cm
OregonState,mean,SHM,JoV2-1,JoV2-1-1,1,esm2,0,-11.3035621072668,32.2194079023384,genetic_hrz,0-10 cm,0-11.3 cm
OregonState,mean,SHM,JoV2-1,JoV2-1-2,2,esm1,-11.5,-29.7,32.7809,genetic_hrz,10-29 cm,11.5-29.7 cm
OregonState,mean,SHM,JoV2-1,JoV2-1-2,2,esm2,-11.3035621072668,-30.4206383401581,34.2847375558361,genetic_hrz,10-29 cm,11.3-30.4 cm
OregonState,mean,SHM,JoV2-1,JoV2-1-3,3,esm1,-29.7,-56.6,25.8287200000015,genetic_hrz,29-60 cm,29.7-56.6 cm
OregonState,mean,SHM,JoV2-1,JoV2-1-3,3,esm2,-30.4206383401581,-56.0410918566942,23.4436168070226,genetic_hrz,29-60 cm,30.4-56 cm
OregonState,mean,SHM,JoV2-1,JoV2-1-4,4,esm1,-56.6,-92.5,23.9920200000015,genetic_hrz,60-100 cm,56.6-92.5 cm
OregonState,mean,SHM,JoV2-1,JoV2-1-4,4,esm2,-56.0410918566942,-92.2825295131772,23.7310215870482,genetic_hrz,60-100 cm,56-92.3 cm
OregonState,mean,SHM,JoV2-2,JoV2-2-1,1,esm1,0,-11.5,24.963345,genetic_hrz,0-10 cm,0-11.5 cm
OregonState,mean,SHM,JoV2-2,JoV2-2-1,1,esm2,0,-11.3035621072668,26.3174755053909,genetic_hrz,0-10 cm,0-11.3 cm
OregonState,mean,SHM,JoV2-2,JoV2-2-2,2,esm1,-11.5,-29.7,29.7477249999999,genetic_hrz,10-29 cm,11.5-29.7 cm
OregonState,mean,SHM,JoV2-2,JoV2-2-2,2,esm2,-11.3035621072668,-30.4206383401581,29.2195256836954,genetic_hrz,10-29 cm,11.3-30.4 cm
OregonState,mean,SHM,JoV2-2,JoV2-2-3,3,esm1,-29.7,-56.6,31.330719999999,genetic_hrz,29-60 cm,29.7-56.6 cm
OregonState,mean,SHM,JoV2-2,JoV2-2-3,3,esm2,-30.4206383401581,-56.0410918566942,30.7564336724917,genetic_hrz,29-60 cm,30.4-56 cm
OregonState,mean,SHM,JoV2-2,JoV2-2-4,4,esm1,-56.6,-92.5,35.5820599999983,genetic_hrz,60-100 cm,56.6-92.5 cm
OregonState,mean,SHM,JoV2-2,JoV2-2-4,4,esm2,-56.0410918566942,-92.2825295131772,35.2893603543834,genetic_hrz,60-100 cm,56-92.3 cm
OregonState,mean,SHM,JoV3-1,JoV3-1-1,1,esm1,0,-10.1,42.972456,genetic_hrz,0-10 cm,0-10.1 cm
OregonState,mean,SHM,JoV3-1,JoV3-1-1,1,esm2,0,-10.1902497149246,43.3777678026391,genetic_hrz,0-10 cm,0-10.2 cm
OregonState,mean,SHM,JoV3-1,JoV3-1-2,2,esm1,-10.1,-29.6,47.92242,genetic_hrz,10-29 cm,10.1-29.6 cm
OregonState,mean,SHM,JoV3-1,JoV3-1-2,2,esm2,-10.1902497149246,-29.4197185376948,56.8739553289048,genetic_hrz,10-29 cm,10.2-29.4 cm
OregonState,mean,SHM,JoV3-1,JoV3-1-3,3,esm1,-29.6,-62.1,74.853084,genetic_hrz,29-60 cm,29.6-62.1 cm
OregonState,mean,SHM,JoV3-1,JoV3-1-3,3,esm2,-29.4197185376948,-62.1386066704698,66.1016224694778,genetic_hrz,29-60 cm,29.4-62.1 cm
OregonState,mean,SHM,JoV3-1,JoV3-1-4,4,esm1,-62.1,-103,56.3212999999972,genetic_hrz,60-100 cm,62.1-103 cm
OregonState,mean,SHM,JoV3-1,JoV3-1-4,4,esm2,-62.1386066704698,-102.54221084975,54.417514709299,genetic_hrz,60-100 cm,62.1-102.5 cm
OregonState,mean,SHM,JoV3-2,JoV3-2-1,1,esm1,0,-10.1,38.289494,genetic_hrz,0-10 cm,0-10.1 cm
OregonState,mean,SHM,JoV3-2,JoV3-2-1,1,esm2,0,-10.1902497149246,38.6224833399409,genetic_hrz,0-10 cm,0-10.2 cm
OregonState,mean,SHM,JoV3-2,JoV3-2-2,2,esm1,-10.1,-29.6,49.41183,genetic_hrz,10-29 cm,10.1-29.6 cm
OregonState,mean,SHM,JoV3-2,JoV3-2-2,2,esm2,-10.1902497149246,-29.4197185376948,56.6494373372017,genetic_hrz,10-29 cm,10.2-29.4 cm
OregonState,mean,SHM,JoV3-2,JoV3-2-3,3,esm1,-29.6,-62.1,75.3902659999988,genetic_hrz,29-60 cm,29.6-62.1 cm
OregonState,mean,SHM,JoV3-2,JoV3-2-3,3,esm2,-29.4197185376948,-62.1386066704698,68.7369275932477,genetic_hrz,29-60 cm,29.4-62.1 cm
OregonState,mean,SHM,JoV3-2,JoV3-2-4,4,esm1,-62.1,-103,58.388750000004,genetic_hrz,60-100 cm,62.1-103 cm
OregonState,mean,SHM,JoV3-2,JoV3-2-4,4,esm2,-62.1386066704698,-102.54221084975,58.0883276930815,genetic_hrz,60-100 cm,62.1-102.5 cm
OregonState,mean,SHM,JoV3-3,JoV3-3-1,1,esm1,0,-10.1,42.4057340000001,genetic_hrz,0-10 cm,0-10.1 cm
OregonState,mean,SHM,JoV3-3,JoV3-3-1,1,esm2,0,-10.1902497149246,42.7761361148243,genetic_hrz,0-10 cm,0-10.2 cm
OregonState,mean,SHM,JoV3-3,JoV3-3-2,2,esm1,-10.1,-29.6,50.9796299999995,genetic_hrz,10-29 cm,10.1-29.6 cm
OregonState,mean,SHM,JoV3-3,JoV3-3-2,2,esm2,-10.1902497149246,-29.4197185376948,59.0737342618492,genetic_hrz,10-29 cm,10.2-29.4 cm
OregonState,mean,SHM,JoV3-3,JoV3-3-3,3,esm1,-29.6,-62.1,78.2448260000006,genetic_hrz,29-60 cm,29.6-62.1 cm
OregonState,mean,SHM,JoV3-3,JoV3-3-3,3,esm2,-29.4197185376948,-62.1386066704698,70.7287474906159,genetic_hrz,29-60 cm,29.4-62.1 cm
OregonState,mean,SHM,JoV3-3,JoV3-3-4,4,esm1,-62.1,-103,54.619950000003,genetic_hrz,60-100 cm,62.1-103 cm
OregonState,mean,SHM,JoV3-3,JoV3-3-4,4,esm2,-62.1386066704698,-102.54221084975,53.1596262288568,genetic_hrz,60-100 cm,62.1-102.5 cm
OregonState,mean,BAU,JoXT1-1,JoXT1-1-1,1,esm1,0,-9.2,36.97911,genetic_hrz,0-10 cm,0-9.2 cm
OregonState,mean,BAU,JoXT1-1,JoXT1-1-1,1,esm2,0,-9.21294742687725,37.1285213841946,genetic_hrz,0-10 cm,0-9.2 cm
OregonState,mean,BAU,JoXT1-1,JoXT1-1-2,2,esm1,-9.2,-31.1,66.3563729999995,genetic_hrz,10-29 cm,9.2-31.1 cm
OregonState,mean,BAU,JoXT1-1,JoXT1-1-2,2,esm2,-9.21294742687725,-31.1290713835831,67.5938803578429,genetic_hrz,10-29 cm,9.2-31.1 cm
OregonState,mean,BAU,JoXT1-1,JoXT1-1-3,3,esm1,-31.1,-65.4,48.4267850000019,genetic_hrz,29-60 cm,31.1-65.4 cm
OregonState,mean,BAU,JoXT1-1,JoXT1-1-3,3,esm2,-31.1290713835831,-65.6204715159507,49.1103281584475,genetic_hrz,29-60 cm,31.1-65.6 cm
OregonState,mean,BAU,JoXT1-1,JoXT1-1-4,4,esm1,-65.4,-102,32.1160919999998,genetic_hrz,60-100 cm,65.4-102 cm
OregonState,mean,BAU,JoXT1-1,JoXT1-1-4,4,esm2,-65.6204715159507,-101.698785295382,31.764039171653,genetic_hrz,60-100 cm,65.6-101.7 cm
OregonState,mean,BAU,JoXT1-2,JoXT1-2-1,1,esm1,0,-9.2,42.57862,genetic_hrz,0-10 cm,0-9.2 cm
OregonState,mean,BAU,JoXT1-2,JoXT1-2-1,1,esm2,0,-9.21294742687725,42.7463054321505,genetic_hrz,0-10 cm,0-9.2 cm
OregonState,mean,BAU,JoXT1-2,JoXT1-2-2,2,esm1,-9.2,-31.1,77.735798,genetic_hrz,10-29 cm,9.2-31.1 cm
OregonState,mean,BAU,JoXT1-2,JoXT1-2-2,2,esm2,-9.21294742687725,-31.1290713835831,78.8328890754315,genetic_hrz,10-29 cm,9.2-31.1 cm
OregonState,mean,BAU,JoXT1-2,JoXT1-2-3,3,esm1,-31.1,-65.4,72.0519879999979,genetic_hrz,29-60 cm,31.1-65.4 cm
OregonState,mean,BAU,JoXT1-2,JoXT1-2-3,3,esm2,-31.1290713835831,-65.6204715159507,72.924214881918,genetic_hrz,29-60 cm,31.1-65.6 cm
OregonState,mean,BAU,JoXT1-2,JoXT1-2-4,4,esm1,-65.4,-102,43.5642840000023,genetic_hrz,60-100 cm,65.4-102 cm
OregonState,mean,BAU,JoXT1-2,JoXT1-2-4,4,esm2,-65.6204715159507,-101.698785295382,41.281742665613,genetic_hrz,60-100 cm,65.6-101.7 cm
OregonState,mean,BAU,JoXT1-3,JoXT1-3-1,1,esm1,0,-9.2,43.60111,genetic_hrz,0-10 cm,0-9.2 cm
OregonState,mean,BAU,JoXT1-3,JoXT1-3-1,1,esm2,0,-9.21294742687725,43.6690351540507,genetic_hrz,0-10 cm,0-9.2 cm
OregonState,mean,BAU,JoXT1-3,JoXT1-3-2,2,esm1,-9.2,-31.1,86.893566,genetic_hrz,10-29 cm,9.2-31.1 cm
OregonState,mean,BAU,JoXT1-3,JoXT1-3-2,2,esm2,-9.21294742687725,-31.1290713835831,89.1511123294929,genetic_hrz,10-29 cm,9.2-31.1 cm
OregonState,mean,BAU,JoXT1-3,JoXT1-3-3,3,esm1,-31.1,-65.4,62.0520739999995,genetic_hrz,29-60 cm,31.1-65.4 cm
OregonState,mean,BAU,JoXT1-3,JoXT1-3-3,3,esm2,-31.1290713835831,-65.6204715159507,62.1489757706346,genetic_hrz,29-60 cm,31.1-65.6 cm
OregonState,mean,BAU,JoXT1-3,JoXT1-3-4,4,esm1,-65.4,-102,34.9162799999954,genetic_hrz,60-100 cm,65.4-102 cm
OregonState,mean,BAU,JoXT1-3,JoXT1-3-4,4,esm2,-65.6204715159507,-101.698785295382,33.7487161312816,genetic_hrz,60-100 cm,65.6-101.7 cm
OregonState,mean,BAU,JoXT2-1,JoXT2-1-1,1,esm1,0,-9.6,30.6016,genetic_hrz,0-10 cm,0-9.6 cm
OregonState,mean,BAU,JoXT2-1,JoXT2-1-1,1,esm2,0,-9.60473493533257,30.6109001371105,genetic_hrz,0-10 cm,0-9.6 cm
OregonState,mean,BAU,JoXT2-1,JoXT2-1-2,2,esm1,-9.6,-29.4,61.1371300000001,genetic_hrz,10-29 cm,9.6-29.4 cm
OregonState,mean,BAU,JoXT2-1,JoXT2-1-2,2,esm2,-9.60473493533257,-29.4550853084678,63.6233163324815,genetic_hrz,10-29 cm,9.6-29.5 cm
OregonState,mean,BAU,JoXT2-1,JoXT2-1-3,3,esm1,-29.4,-61.5,82.7538600000009,genetic_hrz,29-60 cm,29.4-61.5 cm
OregonState,mean,BAU,JoXT2-1,JoXT2-1-3,3,esm2,-29.4550853084678,-61.6075464596658,81.8015759706086,genetic_hrz,29-60 cm,29.5-61.6 cm
OregonState,mean,BAU,JoXT2-1,JoXT2-1-4,4,esm1,-61.5,-101.1,46.4435999999993,genetic_hrz,60-100 cm,61.5-101.1 cm
OregonState,mean,BAU,JoXT2-1,JoXT2-1-4,4,esm2,-61.6075464596658,-101.156280818317,44.4768342053347,genetic_hrz,60-100 cm,61.6-101.2 cm
OregonState,mean,BAU,JoXT2-2,JoXT2-2-1,1,esm1,0,-9.6,28.0881000000001,genetic_hrz,0-10 cm,0-9.6 cm
OregonState,mean,BAU,JoXT2-2,JoXT2-2-1,1,esm2,0,-9.60473493533257,28.0950133985628,genetic_hrz,0-10 cm,0-9.6 cm
OregonState,mean,BAU,JoXT2-2,JoXT2-2-2,2,esm1,-9.6,-29.4,55.2299700000004,genetic_hrz,10-29 cm,9.6-29.4 cm
OregonState,mean,BAU,JoXT2-2,JoXT2-2-2,2,esm2,-9.60473493533257,-29.4550853084678,57.1521953468455,genetic_hrz,10-29 cm,9.6-29.5 cm
OregonState,mean,BAU,JoXT2-2,JoXT2-2-3,3,esm1,-29.4,-61.5,76.0103399999995,genetic_hrz,29-60 cm,29.4-61.5 cm
OregonState,mean,BAU,JoXT2-2,JoXT2-2-3,3,esm2,-29.4550853084678,-61.6075464596658,74.8327808946673,genetic_hrz,29-60 cm,29.5-61.6 cm
OregonState,mean,BAU,JoXT2-2,JoXT2-2-4,4,esm1,-61.5,-101.1,54.1774800000036,genetic_hrz,60-100 cm,61.5-101.1 cm
OregonState,mean,BAU,JoXT2-2,JoXT2-2-4,4,esm2,-61.6075464596658,-101.156280818317,52.3227781229352,genetic_hrz,60-100 cm,61.6-101.2 cm
OregonState,mean,BAU,JoXT2-3,JoXT2-3-1,1,esm1,0,-9.6,30.24725,genetic_hrz,0-10 cm,0-9.6 cm
OregonState,mean,BAU,JoXT2-3,JoXT2-3-1,1,esm2,0,-9.60473493533257,30.2871329703323,genetic_hrz,0-10 cm,0-9.6 cm
OregonState,mean,BAU,JoXT2-3,JoXT2-3-2,2,esm1,-9.6,-29.4,50.5829560000001,genetic_hrz,10-29 cm,9.6-29.4 cm
OregonState,mean,BAU,JoXT2-3,JoXT2-3-2,2,esm2,-9.60473493533257,-29.4550853084678,53.173626982192,genetic_hrz,10-29 cm,9.6-29.5 cm
OregonState,mean,BAU,JoXT2-3,JoXT2-3-3,3,esm1,-29.4,-61.5,59.5069440000002,genetic_hrz,29-60 cm,29.4-61.5 cm
OregonState,mean,BAU,JoXT2-3,JoXT2-3-3,3,esm2,-29.4550853084678,-61.6075464596658,57.7607279402819,genetic_hrz,29-60 cm,29.5-61.6 cm
OregonState,mean,BAU,JoXT2-3,JoXT2-3-4,4,esm1,-61.5,-101.1,38.3808599999981,genetic_hrz,60-100 cm,61.5-101.1 cm
OregonState,mean,BAU,JoXT2-3,JoXT2-3-4,4,esm2,-61.6075464596658,-101.156280818317,37.3489732684249,genetic_hrz,60-100 cm,61.6-101.2 cm
OregonState,mean,BAU,JoXT3-1,JoXT3-1-1,1,esm1,0,-9.3,31.799377,genetic_hrz,0-10 cm,0-9.3 cm
OregonState,mean,BAU,JoXT3-1,JoXT3-1-1,1,esm2,0,-9.36066781089696,31.9861640703236,genetic_hrz,0-10 cm,0-9.4 cm
OregonState,mean,BAU,JoXT3-1,JoXT3-1-2,2,esm1,-9.3,-27.6,57.4330129999998,genetic_hrz,10-29 cm,9.3-27.6 cm
OregonState,mean,BAU,JoXT3-1,JoXT3-1-2,2,esm2,-9.36066781089696,-27.669061239193,57.6887080263755,genetic_hrz,10-29 cm,9.4-27.7 cm
OregonState,mean,BAU,JoXT3-1,JoXT3-1-3,3,esm1,-27.6,-61.8,51.0191540000017,genetic_hrz,29-60 cm,27.6-61.8 cm
OregonState,mean,BAU,JoXT3-1,JoXT3-1-3,3,esm2,-27.669061239193,-61.8710981743426,50.8045702539026,genetic_hrz,29-60 cm,27.7-61.9 cm
OregonState,mean,BAU,JoXT3-1,JoXT3-1-4,4,esm1,-61.8,-107.6,38.4046740000022,genetic_hrz,60-100 cm,61.8-107.6 cm
OregonState,mean,BAU,JoXT3-1,JoXT3-1-4,4,esm2,-61.8710981743426,-107.392351092839,39.8124807396013,genetic_hrz,60-100 cm,61.9-107.4 cm
OregonState,mean,BAU,JoXT3-2,JoXT3-2-1,1,esm1,0,-9.3,33.1524950000001,genetic_hrz,0-10 cm,0-9.3 cm
OregonState,mean,BAU,JoXT3-2,JoXT3-2-1,1,esm2,0,-9.36066781089696,33.3634616553036,genetic_hrz,0-10 cm,0-9.4 cm
OregonState,mean,BAU,JoXT3-2,JoXT3-2-2,2,esm1,-9.3,-27.6,58.1150350000002,genetic_hrz,10-29 cm,9.3-27.6 cm
OregonState,mean,BAU,JoXT3-2,JoXT3-2-2,2,esm2,-9.36066781089696,-27.669061239193,58.3250417192932,genetic_hrz,10-29 cm,9.4-27.7 cm
OregonState,mean,BAU,JoXT3-2,JoXT3-2-3,3,esm1,-27.6,-61.8,59.9015079999983,genetic_hrz,29-60 cm,27.6-61.8 cm
OregonState,mean,BAU,JoXT3-2,JoXT3-2-3,3,esm2,-27.669061239193,-61.8710981743426,60.7061008238033,genetic_hrz,29-60 cm,27.7-61.9 cm
OregonState,mean,BAU,JoXT3-2,JoXT3-2-4,4,esm1,-61.8,-107.6,15.8495479999984,genetic_hrz,60-100 cm,61.8-107.6 cm
OregonState,mean,BAU,JoXT3-2,JoXT3-2-4,4,esm2,-61.8710981743426,-107.392351092839,12.0916751105523,genetic_hrz,60-100 cm,61.9-107.4 cm
OregonState,mean,BAU,JoXT3-3,JoXT3-3-1,1,esm1,0,-9.3,32.984197,genetic_hrz,0-10 cm,0-9.3 cm
OregonState,mean,BAU,JoXT3-3,JoXT3-3-1,1,esm2,0,-9.36066781089696,33.1554674892586,genetic_hrz,0-10 cm,0-9.4 cm
OregonState,mean,BAU,JoXT3-3,JoXT3-3-2,2,esm1,-9.3,-27.6,62.7615449999997,genetic_hrz,10-29 cm,9.3-27.6 cm
OregonState,mean,BAU,JoXT3-3,JoXT3-3-2,2,esm2,-9.36066781089696,-27.669061239193,63.0329631643339,genetic_hrz,10-29 cm,9.4-27.7 cm
OregonState,mean,BAU,JoXT3-3,JoXT3-3-3,3,esm1,-27.6,-61.8,64.2075460000012,genetic_hrz,29-60 cm,27.6-61.8 cm
OregonState,mean,BAU,JoXT3-3,JoXT3-3-3,3,esm2,-27.669061239193,-61.8710981743426,64.7048274967969,genetic_hrz,29-60 cm,27.7-61.9 cm
OregonState,mean,BAU,JoXT3-3,JoXT3-3-4,4,esm1,-61.8,-107.6,35.5229380000013,genetic_hrz,60-100 cm,61.8-107.6 cm
OregonState,mean,BAU,JoXT3-3,JoXT3-3-4,4,esm2,-61.8710981743426,-107.392351092839,30.9449131359,genetic_hrz,60-100 cm,61.9-107.4 cm
OregonState,mean,BAU,WoCT1-1,WoCT1-1-1,1,esm1,0,-9.5,22.82462,genetic_hrz,0-10 cm,0-9.5 cm
OregonState,mean,BAU,WoCT1-1,WoCT1-1-1,1,esm2,0,-9.56866933869826,22.9679572290538,genetic_hrz,0-10 cm,0-9.6 cm
OregonState,mean,BAU,WoCT1-1,WoCT1-1-2,2,esm1,-9.5,-29.9,36.7428239999997,genetic_hrz,10-29 cm,9.5-29.9 cm
OregonState,mean,BAU,WoCT1-1,WoCT1-1-2,2,esm2,-9.56866933869826,-29.9910111873773,38.0982787160063,genetic_hrz,10-29 cm,9.6-30 cm
OregonState,mean,BAU,WoCT1-1,WoCT1-1-3,3,esm1,-29.9,-63.3,22.6322950000007,genetic_hrz,29-60 cm,29.9-63.3 cm
OregonState,mean,BAU,WoCT1-1,WoCT1-1-3,3,esm2,-29.9910111873773,-63.3556047200759,21.4721042198475,genetic_hrz,29-60 cm,30-63.4 cm
OregonState,mean,BAU,WoCT1-1,WoCT1-1-4,4,esm1,-63.3,-105.5,15.5517910000006,genetic_hrz,60-100 cm,63.3-105.5 cm
OregonState,mean,BAU,WoCT1-1,WoCT1-1-4,4,esm2,-63.3556047200759,-105.401606943561,14.7581077441154,genetic_hrz,60-100 cm,63.4-105.4 cm
OregonState,mean,BAU,WoCT1-2,WoCT1-2-1,1,esm1,0,-9.5,22.803755,genetic_hrz,0-10 cm,0-9.5 cm
OregonState,mean,BAU,WoCT1-2,WoCT1-2-1,1,esm2,0,-9.56866933869826,23.0161586938771,genetic_hrz,0-10 cm,0-9.6 cm
OregonState,mean,BAU,WoCT1-2,WoCT1-2-2,2,esm1,-9.5,-29.9,35.5353909999997,genetic_hrz,10-29 cm,9.5-29.9 cm
OregonState,mean,BAU,WoCT1-2,WoCT1-2-2,2,esm2,-9.56866933869826,-29.9910111873773,36.3811808386551,genetic_hrz,10-29 cm,9.6-30 cm
OregonState,mean,BAU,WoCT1-2,WoCT1-2-3,3,esm1,-29.9,-63.3,22.7582679999989,genetic_hrz,29-60 cm,29.9-63.3 cm
OregonState,mean,BAU,WoCT1-2,WoCT1-2-3,3,esm2,-29.9910111873773,-63.3556047200759,22.133298674351,genetic_hrz,29-60 cm,30-63.4 cm
OregonState,mean,BAU,WoCT1-2,WoCT1-2-4,4,esm1,-63.3,-105.5,15.8135259999997,genetic_hrz,60-100 cm,63.3-105.5 cm
OregonState,mean,BAU,WoCT1-2,WoCT1-2-4,4,esm2,-63.3556047200759,-105.401606943561,14.8490521510477,genetic_hrz,60-100 cm,63.4-105.4 cm
OregonState,mean,BAU,WoCT1-3,WoCT1-3-1,1,esm1,0,-9.5,21.655865,genetic_hrz,0-10 cm,0-9.5 cm
OregonState,mean,BAU,WoCT1-3,WoCT1-3-1,1,esm2,0,-9.56866933869826,21.8701774459671,genetic_hrz,0-10 cm,0-9.6 cm
OregonState,mean,BAU,WoCT1-3,WoCT1-3-2,2,esm1,-9.5,-29.9,32.1489449999998,genetic_hrz,10-29 cm,9.5-29.9 cm
OregonState,mean,BAU,WoCT1-3,WoCT1-3-2,2,esm2,-9.56866933869826,-29.9910111873773,32.888331450554404,genetic_hrz,10-29 cm,9.6-30 cm
OregonState,mean,BAU,WoCT1-3,WoCT1-3-3,3,esm1,-29.9,-63.3,21.1150619999992,genetic_hrz,29-60 cm,29.9-63.3 cm
OregonState,mean,BAU,WoCT1-3,WoCT1-3-3,3,esm2,-29.9910111873773,-63.3556047200759,20.6581242406497,genetic_hrz,29-60 cm,30-63.4 cm
OregonState,mean,BAU,WoCT1-3,WoCT1-3-4,4,esm1,-63.3,-105.5,14.1671380000002,genetic_hrz,60-100 cm,63.3-105.5 cm
OregonState,mean,BAU,WoCT1-3,WoCT1-3-4,4,esm2,-63.3556047200759,-105.401606943561,14.2765337822007,genetic_hrz,60-100 cm,63.4-105.4 cm
OregonState,mean,BAU,WoCT2-1,WoCT2-1-1,1,esm1,0,-9.1,23.101643,genetic_hrz,0-10 cm,0-9.1 cm
OregonState,mean,BAU,WoCT2-1,WoCT2-1-1,1,esm2,0,-9.18745333358561,23.2069941788779,genetic_hrz,0-10 cm,0-9.2 cm
OregonState,mean,BAU,WoCT2-1,WoCT2-1-2,2,esm1,-9.1,-26.2,48.7802370000001,genetic_hrz,10-29 cm,9.1-26.2 cm
OregonState,mean,BAU,WoCT2-1,WoCT2-1-2,2,esm2,-9.18745333358561,-26.2417951396992,50.0759682735539,genetic_hrz,10-29 cm,9.2-26.2 cm
OregonState,mean,BAU,WoCT2-1,WoCT2-1-3,3,esm1,-26.2,-55.9,42.2898300000018,genetic_hrz,29-60 cm,26.2-55.9 cm
OregonState,mean,BAU,WoCT2-1,WoCT2-1-3,3,esm2,-26.2417951396992,-55.9310112739472,42.3740183952325,genetic_hrz,29-60 cm,26.2-55.9 cm
OregonState,mean,BAU,WoCT2-1,WoCT2-1-4,4,esm1,-55.9,-92.9,23.82549,genetic_hrz,60-100 cm,55.9-92.9 cm
OregonState,mean,BAU,WoCT2-1,WoCT2-1-4,4,esm2,-55.9310112739472,-93.4083721344169,21.410756950148,genetic_hrz,60-100 cm,55.9-93.4 cm
OregonState,mean,BAU,WoCT2-2,WoCT2-2-1,1,esm1,0,-9.1,26.231609,genetic_hrz,0-10 cm,0-9.1 cm
OregonState,mean,BAU,WoCT2-2,WoCT2-2-1,1,esm2,0,-9.18745333358561,26.3997690504185,genetic_hrz,0-10 cm,0-9.2 cm
OregonState,mean,BAU,WoCT2-2,WoCT2-2-2,2,esm1,-9.1,-26.2,53.9910209999999,genetic_hrz,10-29 cm,9.1-26.2 cm
OregonState,mean,BAU,WoCT2-2,WoCT2-2-2,2,esm2,-9.18745333358561,-26.2417951396992,54.887347032969,genetic_hrz,10-29 cm,9.2-26.2 cm
